"file_name","cell_count","file_name_ch2","ch2_pos","plate_id","well","expt.date","cell.line","drug1","drug1.conc","drug1.units","uid","cell.count","time_i","time"
"I5_04_1_1_RFP_008.tif",243,"I5_04_2_1_GFP_008.tif",196,1,"I05",NA,"NCIH1048","Barasertib (AZD1152-H",1.5625e-07,"M","1_I05",243,8,94.9077777777778
"I5_04_1_1_RFP_009.tif",235,"I5_04_2_1_GFP_009.tif",203,1,"I05",NA,"NCIH1048","Barasertib (AZD1152-H",1.5625e-07,"M","1_I05",235,9,107.172222222222
"I5_04_1_1_RFP_010.tif",230,"I5_04_2_1_GFP_010.tif",194,1,"I05",NA,"NCIH1048","Barasertib (AZD1152-H",1.5625e-07,"M","1_I05",230,10,120.036111111111
"I6_04_1_1_RFP_001.tif",16,"I6_04_2_1_GFP_001.tif",7,1,"I06",NA,"NCIH1048","Barasertib (AZD1152-H",3.90625e-08,"M","1_I06",16,1,0
"I6_04_1_1_RFP_002.tif",86,"I6_04_2_1_GFP_002.tif",31,1,"I06",NA,"NCIH1048","Barasertib (AZD1152-H",3.90625e-08,"M","1_I06",86,2,29.6888888888889
"I6_04_1_1_RFP_003.tif",150,"I6_04_2_1_GFP_003.tif",68,1,"I06",NA,"NCIH1048","Barasertib (AZD1152-H",3.90625e-08,"M","1_I06",150,3,44.2602777777778
"I6_04_1_1_RFP_004.tif",144,"I6_04_2_1_GFP_004.tif",79,1,"I06",NA,"NCIH1048","Barasertib (AZD1152-H",3.90625e-08,"M","1_I06",144,4,46.0336111111111
"I6_04_1_1_RFP_005.tif",171,"I6_04_2_1_GFP_005.tif",108,1,"I06",NA,"NCIH1048","Barasertib (AZD1152-H",3.90625e-08,"M","1_I06",171,5,54.7341666666667
"I6_04_1_1_RFP_006.tif",183,"I6_04_2_1_GFP_006.tif",156,1,"I06",NA,"NCIH1048","Barasertib (AZD1152-H",3.90625e-08,"M","1_I06",183,6,68.0013888888889
"I6_04_1_1_RFP_007.tif",205,"I6_04_2_1_GFP_007.tif",171,1,"I06",NA,"NCIH1048","Barasertib (AZD1152-H",3.90625e-08,"M","1_I06",205,7,79.075
"I6_04_1_1_RFP_008.tif",199,"I6_04_2_1_GFP_008.tif",172,1,"I06",NA,"NCIH1048","Barasertib (AZD1152-H",3.90625e-08,"M","1_I06",199,8,94.9077777777778
"I6_04_1_1_RFP_009.tif",207,"I6_04_2_1_GFP_009.tif",188,1,"I06",NA,"NCIH1048","Barasertib (AZD1152-H",3.90625e-08,"M","1_I06",207,9,107.172222222222
"I6_04_1_1_RFP_010.tif",216,"I6_04_2_1_GFP_010.tif",188,1,"I06",NA,"NCIH1048","Barasertib (AZD1152-H",3.90625e-08,"M","1_I06",216,10,120.036111111111
"I7_04_1_1_RFP_001.tif",17,"I7_04_2_1_GFP_001.tif",5,1,"I07",NA,"NCIH1048","Barasertib (AZD1152-H",9.765e-09,"M","1_I07",17,1,0
"I7_04_1_1_RFP_002.tif",81,"I7_04_2_1_GFP_002.tif",29,1,"I07",NA,"NCIH1048","Barasertib (AZD1152-H",9.765e-09,"M","1_I07",81,2,29.6888888888889
"I7_04_1_1_RFP_003.tif",156,"I7_04_2_1_GFP_003.tif",67,1,"I07",NA,"NCIH1048","Barasertib (AZD1152-H",9.765e-09,"M","1_I07",156,3,44.2602777777778
"I7_04_1_1_RFP_004.tif",144,"I7_04_2_1_GFP_004.tif",68,1,"I07",NA,"NCIH1048","Barasertib (AZD1152-H",9.765e-09,"M","1_I07",144,4,46.0336111111111
"I7_04_1_1_RFP_005.tif",181,"I7_04_2_1_GFP_005.tif",101,1,"I07",NA,"NCIH1048","Barasertib (AZD1152-H",9.765e-09,"M","1_I07",181,5,54.7341666666667
"I7_04_1_1_RFP_006.tif",206,"I7_04_2_1_GFP_006.tif",136,1,"I07",NA,"NCIH1048","Barasertib (AZD1152-H",9.765e-09,"M","1_I07",206,6,68.0013888888889
"I7_04_1_1_RFP_007.tif",220,"I7_04_2_1_GFP_007.tif",146,1,"I07",NA,"NCIH1048","Barasertib (AZD1152-H",9.765e-09,"M","1_I07",220,7,79.075
"I7_04_1_1_RFP_008.tif",231,"I7_04_2_1_GFP_008.tif",150,1,"I07",NA,"NCIH1048","Barasertib (AZD1152-H",9.765e-09,"M","1_I07",231,8,94.9077777777778
"I7_04_1_1_RFP_009.tif",227,"I7_04_2_1_GFP_009.tif",168,1,"I07",NA,"NCIH1048","Barasertib (AZD1152-H",9.765e-09,"M","1_I07",227,9,107.172222222222
"I7_04_1_1_RFP_010.tif",224,"I7_04_2_1_GFP_010.tif",177,1,"I07",NA,"NCIH1048","Barasertib (AZD1152-H",9.765e-09,"M","1_I07",224,10,120.036111111111
"I8_04_1_1_RFP_001.tif",20,"I8_04_2_1_GFP_001.tif",9,1,"I08",NA,"NCIH1048","Barasertib (AZD1152-H",2.44e-09,"M","1_I08",20,1,0
"I8_04_1_1_RFP_002.tif",67,"I8_04_2_1_GFP_002.tif",24,1,"I08",NA,"NCIH1048","Barasertib (AZD1152-H",2.44e-09,"M","1_I08",67,2,29.6888888888889
"I8_04_1_1_RFP_003.tif",88,"I8_04_2_1_GFP_003.tif",37,1,"I08",NA,"NCIH1048","Barasertib (AZD1152-H",2.44e-09,"M","1_I08",88,3,44.2602777777778
"I8_04_1_1_RFP_004.tif",96,"I8_04_2_1_GFP_004.tif",40,1,"I08",NA,"NCIH1048","Barasertib (AZD1152-H",2.44e-09,"M","1_I08",96,4,46.0336111111111
"I8_04_1_1_RFP_005.tif",120,"I8_04_2_1_GFP_005.tif",58,1,"I08",NA,"NCIH1048","Barasertib (AZD1152-H",2.44e-09,"M","1_I08",120,5,54.7341666666667
"I8_04_1_1_RFP_006.tif",141,"I8_04_2_1_GFP_006.tif",71,1,"I08",NA,"NCIH1048","Barasertib (AZD1152-H",2.44e-09,"M","1_I08",141,6,68.0013888888889
"I8_04_1_1_RFP_007.tif",174,"I8_04_2_1_GFP_007.tif",88,1,"I08",NA,"NCIH1048","Barasertib (AZD1152-H",2.44e-09,"M","1_I08",174,7,79.075
"I8_04_1_1_RFP_008.tif",220,"I8_04_2_1_GFP_008.tif",102,1,"I08",NA,"NCIH1048","Barasertib (AZD1152-H",2.44e-09,"M","1_I08",220,8,94.9077777777778
"I8_04_1_1_RFP_009.tif",263,"I8_04_2_1_GFP_009.tif",127,1,"I08",NA,"NCIH1048","Barasertib (AZD1152-H",2.44e-09,"M","1_I08",263,9,107.172222222222
"I8_04_1_1_RFP_010.tif",286,"I8_04_2_1_GFP_010.tif",131,1,"I08",NA,"NCIH1048","Barasertib (AZD1152-H",2.44e-09,"M","1_I08",286,10,120.036111111111
"I9_04_1_1_RFP_001.tif",27,"I9_04_2_1_GFP_001.tif",12,1,"I09",NA,"NCIH1048","Barasertib (AZD1152-H",6.1e-10,"M","1_I09",27,1,0
"I9_04_1_1_RFP_002.tif",59,"I9_04_2_1_GFP_002.tif",20,1,"I09",NA,"NCIH1048","Barasertib (AZD1152-H",6.1e-10,"M","1_I09",59,2,29.6888888888889
"I9_04_1_1_RFP_003.tif",87,"I9_04_2_1_GFP_003.tif",40,1,"I09",NA,"NCIH1048","Barasertib (AZD1152-H",6.1e-10,"M","1_I09",87,3,44.2602777777778
"I9_04_1_1_RFP_004.tif",100,"I9_04_2_1_GFP_004.tif",40,1,"I09",NA,"NCIH1048","Barasertib (AZD1152-H",6.1e-10,"M","1_I09",100,4,46.0336111111111
"I9_04_1_1_RFP_005.tif",103,"I9_04_2_1_GFP_005.tif",51,1,"I09",NA,"NCIH1048","Barasertib (AZD1152-H",6.1e-10,"M","1_I09",103,5,54.7341666666667
"I9_04_1_1_RFP_006.tif",134,"I9_04_2_1_GFP_006.tif",66,1,"I09",NA,"NCIH1048","Barasertib (AZD1152-H",6.1e-10,"M","1_I09",134,6,68.0013888888889
"I9_04_1_1_RFP_007.tif",165,"I9_04_2_1_GFP_007.tif",80,1,"I09",NA,"NCIH1048","Barasertib (AZD1152-H",6.1e-10,"M","1_I09",165,7,79.075
"I9_04_1_1_RFP_008.tif",180,"I9_04_2_1_GFP_008.tif",92,1,"I09",NA,"NCIH1048","Barasertib (AZD1152-H",6.1e-10,"M","1_I09",180,8,94.9077777777778
"I9_04_1_1_RFP_009.tif",220,"I9_04_2_1_GFP_009.tif",96,1,"I09",NA,"NCIH1048","Barasertib (AZD1152-H",6.1e-10,"M","1_I09",220,9,107.172222222222
"I9_04_1_1_RFP_010.tif",268,"I9_04_2_1_GFP_010.tif",92,1,"I09",NA,"NCIH1048","Barasertib (AZD1152-H",6.1e-10,"M","1_I09",268,10,120.036111111111
"I10_04_1_1_RFP_001.tif",23,"I10_04_2_1_GFP_001.tif",9,1,"I10",NA,"NCIH1048","Barasertib (AZD1152-H",1.5e-10,"M","1_I10",23,1,0
"I10_04_1_1_RFP_002.tif",69,"I10_04_2_1_GFP_002.tif",19,1,"I10",NA,"NCIH1048","Barasertib (AZD1152-H",1.5e-10,"M","1_I10",69,2,29.6888888888889
"I10_04_1_1_RFP_003.tif",84,"I10_04_2_1_GFP_003.tif",32,1,"I10",NA,"NCIH1048","Barasertib (AZD1152-H",1.5e-10,"M","1_I10",84,3,44.2602777777778
"I10_04_1_1_RFP_004.tif",85,"I10_04_2_1_GFP_004.tif",31,1,"I10",NA,"NCIH1048","Barasertib (AZD1152-H",1.5e-10,"M","1_I10",85,4,46.0336111111111
"I10_04_1_1_RFP_005.tif",104,"I10_04_2_1_GFP_005.tif",41,1,"I10",NA,"NCIH1048","Barasertib (AZD1152-H",1.5e-10,"M","1_I10",104,5,54.7341666666667
"I10_04_1_1_RFP_006.tif",125,"I10_04_2_1_GFP_006.tif",53,1,"I10",NA,"NCIH1048","Barasertib (AZD1152-H",1.5e-10,"M","1_I10",125,6,68.0013888888889
"I10_04_1_1_RFP_007.tif",149,"I10_04_2_1_GFP_007.tif",72,1,"I10",NA,"NCIH1048","Barasertib (AZD1152-H",1.5e-10,"M","1_I10",149,7,79.075
"I10_04_1_1_RFP_008.tif",194,"I10_04_2_1_GFP_008.tif",82,1,"I10",NA,"NCIH1048","Barasertib (AZD1152-H",1.5e-10,"M","1_I10",194,8,94.9077777777778
"I10_04_1_1_RFP_009.tif",232,"I10_04_2_1_GFP_009.tif",101,1,"I10",NA,"NCIH1048","Barasertib (AZD1152-H",1.5e-10,"M","1_I10",232,9,107.172222222222
"I10_04_1_1_RFP_010.tif",241,"I10_04_2_1_GFP_010.tif",104,1,"I10",NA,"NCIH1048","Barasertib (AZD1152-H",1.5e-10,"M","1_I10",241,10,120.036111111111
"I11_04_1_1_RFP_001.tif",13,"I11_04_2_1_GFP_001.tif",4,1,"I11",NA,"NCIH1048","Barasertib (AZD1152-H",0,"M","1_I11",13,1,0
"I11_04_1_1_RFP_002.tif",49,"I11_04_2_1_GFP_002.tif",12,1,"I11",NA,"NCIH1048","Barasertib (AZD1152-H",0,"M","1_I11",49,2,29.6888888888889
"I11_04_1_1_RFP_003.tif",92,"I11_04_2_1_GFP_003.tif",38,1,"I11",NA,"NCIH1048","Barasertib (AZD1152-H",0,"M","1_I11",92,3,44.2602777777778
"I11_04_1_1_RFP_004.tif",101,"I11_04_2_1_GFP_004.tif",34,1,"I11",NA,"NCIH1048","Barasertib (AZD1152-H",0,"M","1_I11",101,4,46.0336111111111
"I11_04_1_1_RFP_005.tif",115,"I11_04_2_1_GFP_005.tif",37,1,"I11",NA,"NCIH1048","Barasertib (AZD1152-H",0,"M","1_I11",115,5,54.7341666666667
"I11_04_1_1_RFP_006.tif",140,"I11_04_2_1_GFP_006.tif",46,1,"I11",NA,"NCIH1048","Barasertib (AZD1152-H",0,"M","1_I11",140,6,68.0013888888889
"I11_04_1_1_RFP_007.tif",159,"I11_04_2_1_GFP_007.tif",64,1,"I11",NA,"NCIH1048","Barasertib (AZD1152-H",0,"M","1_I11",159,7,79.075
"I11_04_1_1_RFP_008.tif",188,"I11_04_2_1_GFP_008.tif",68,1,"I11",NA,"NCIH1048","Barasertib (AZD1152-H",0,"M","1_I11",188,8,94.9077777777778
"I11_04_1_1_RFP_009.tif",223,"I11_04_2_1_GFP_009.tif",78,1,"I11",NA,"NCIH1048","Barasertib (AZD1152-H",0,"M","1_I11",223,9,107.172222222222
"I11_04_1_1_RFP_010.tif",270,"I11_04_2_1_GFP_010.tif",88,1,"I11",NA,"NCIH1048","Barasertib (AZD1152-H",0,"M","1_I11",270,10,120.036111111111
"I12_04_1_1_RFP_001.tif",80,"I12_04_2_1_GFP_001.tif",11,1,"I12",NA,"DMS53","Barasertib (AZD1152-H",1e-05,"M","1_I12",80,1,0
"I12_04_1_1_RFP_002.tif",78,"I12_04_2_1_GFP_002.tif",7,1,"I12",NA,"DMS53","Barasertib (AZD1152-H",1e-05,"M","1_I12",78,2,29.6888888888889
"I12_04_1_1_RFP_003.tif",87,"I12_04_2_1_GFP_003.tif",5,1,"I12",NA,"DMS53","Barasertib (AZD1152-H",1e-05,"M","1_I12",87,3,44.2602777777778
"I12_04_1_1_RFP_004.tif",90,"I12_04_2_1_GFP_004.tif",9,1,"I12",NA,"DMS53","Barasertib (AZD1152-H",1e-05,"M","1_I12",90,4,46.0336111111111
"I12_04_1_1_RFP_005.tif",81,"I12_04_2_1_GFP_005.tif",10,1,"I12",NA,"DMS53","Barasertib (AZD1152-H",1e-05,"M","1_I12",81,5,54.7341666666667
"I12_04_1_1_RFP_006.tif",111,"I12_04_2_1_GFP_006.tif",22,1,"I12",NA,"DMS53","Barasertib (AZD1152-H",1e-05,"M","1_I12",111,6,68.0013888888889
"I12_04_1_1_RFP_007.tif",137,"I12_04_2_1_GFP_007.tif",30,1,"I12",NA,"DMS53","Barasertib (AZD1152-H",1e-05,"M","1_I12",137,7,79.075
"I12_04_1_1_RFP_008.tif",216,"I12_04_2_1_GFP_008.tif",54,1,"I12",NA,"DMS53","Barasertib (AZD1152-H",1e-05,"M","1_I12",216,8,94.9077777777778
"I12_04_1_1_RFP_009.tif",249,"I12_04_2_1_GFP_009.tif",86,1,"I12",NA,"DMS53","Barasertib (AZD1152-H",1e-05,"M","1_I12",249,9,107.172222222222
"I12_04_1_1_RFP_010.tif",288,"I12_04_2_1_GFP_010.tif",97,1,"I12",NA,"DMS53","Barasertib (AZD1152-H",1e-05,"M","1_I12",288,10,120.036111111111
"I13_04_1_1_RFP_001.tif",97,"I13_04_2_1_GFP_001.tif",10,1,"I13",NA,"DMS53","Barasertib (AZD1152-H",2.5e-06,"M","1_I13",97,1,0
"I13_04_1_1_RFP_002.tif",77,"I13_04_2_1_GFP_002.tif",8,1,"I13",NA,"DMS53","Barasertib (AZD1152-H",2.5e-06,"M","1_I13",77,2,29.6888888888889
"I13_04_1_1_RFP_003.tif",75,"I13_04_2_1_GFP_003.tif",7,1,"I13",NA,"DMS53","Barasertib (AZD1152-H",2.5e-06,"M","1_I13",75,3,44.2602777777778
"I13_04_1_1_RFP_004.tif",94,"I13_04_2_1_GFP_004.tif",11,1,"I13",NA,"DMS53","Barasertib (AZD1152-H",2.5e-06,"M","1_I13",94,4,46.0336111111111
"I13_04_1_1_RFP_005.tif",93,"I13_04_2_1_GFP_005.tif",15,1,"I13",NA,"DMS53","Barasertib (AZD1152-H",2.5e-06,"M","1_I13",93,5,54.7341666666667
"I13_04_1_1_RFP_006.tif",127,"I13_04_2_1_GFP_006.tif",19,1,"I13",NA,"DMS53","Barasertib (AZD1152-H",2.5e-06,"M","1_I13",127,6,68.0013888888889
"I13_04_1_1_RFP_007.tif",139,"I13_04_2_1_GFP_007.tif",25,1,"I13",NA,"DMS53","Barasertib (AZD1152-H",2.5e-06,"M","1_I13",139,7,79.075
"I13_04_1_1_RFP_008.tif",209,"I13_04_2_1_GFP_008.tif",34,1,"I13",NA,"DMS53","Barasertib (AZD1152-H",2.5e-06,"M","1_I13",209,8,94.9077777777778
"I13_04_1_1_RFP_009.tif",269,"I13_04_2_1_GFP_009.tif",57,1,"I13",NA,"DMS53","Barasertib (AZD1152-H",2.5e-06,"M","1_I13",269,9,107.172222222222
"I13_04_1_1_RFP_010.tif",271,"I13_04_2_1_GFP_010.tif",68,1,"I13",NA,"DMS53","Barasertib (AZD1152-H",2.5e-06,"M","1_I13",271,10,120.036111111111
"I14_04_1_1_RFP_001.tif",97,"I14_04_2_1_GFP_001.tif",8,1,"I14",NA,"DMS53","Barasertib (AZD1152-H",6.25e-07,"M","1_I14",97,1,0
"I14_04_1_1_RFP_002.tif",82,"I14_04_2_1_GFP_002.tif",1,1,"I14",NA,"DMS53","Barasertib (AZD1152-H",6.25e-07,"M","1_I14",82,2,29.6888888888889
"I14_04_1_1_RFP_003.tif",85,"I14_04_2_1_GFP_003.tif",6,1,"I14",NA,"DMS53","Barasertib (AZD1152-H",6.25e-07,"M","1_I14",85,3,44.2602777777778
"I14_04_1_1_RFP_004.tif",78,"I14_04_2_1_GFP_004.tif",4,1,"I14",NA,"DMS53","Barasertib (AZD1152-H",6.25e-07,"M","1_I14",78,4,46.0336111111111
"I14_04_1_1_RFP_005.tif",79,"I14_04_2_1_GFP_005.tif",9,1,"I14",NA,"DMS53","Barasertib (AZD1152-H",6.25e-07,"M","1_I14",79,5,54.7341666666667
"I14_04_1_1_RFP_006.tif",125,"I14_04_2_1_GFP_006.tif",10,1,"I14",NA,"DMS53","Barasertib (AZD1152-H",6.25e-07,"M","1_I14",125,6,68.0013888888889
"I14_04_1_1_RFP_007.tif",147,"I14_04_2_1_GFP_007.tif",14,1,"I14",NA,"DMS53","Barasertib (AZD1152-H",6.25e-07,"M","1_I14",147,7,79.075
"I14_04_1_1_RFP_008.tif",222,"I14_04_2_1_GFP_008.tif",31,1,"I14",NA,"DMS53","Barasertib (AZD1152-H",6.25e-07,"M","1_I14",222,8,94.9077777777778
"I14_04_1_1_RFP_009.tif",245,"I14_04_2_1_GFP_009.tif",61,1,"I14",NA,"DMS53","Barasertib (AZD1152-H",6.25e-07,"M","1_I14",245,9,107.172222222222
"I14_04_1_1_RFP_010.tif",295,"I14_04_2_1_GFP_010.tif",69,1,"I14",NA,"DMS53","Barasertib (AZD1152-H",6.25e-07,"M","1_I14",295,10,120.036111111111
"I15_04_1_1_RFP_001.tif",99,"I15_04_2_1_GFP_001.tif",10,1,"I15",NA,"DMS53","Barasertib (AZD1152-H",1.5625e-07,"M","1_I15",99,1,0
"I15_04_1_1_RFP_002.tif",71,"I15_04_2_1_GFP_002.tif",2,1,"I15",NA,"DMS53","Barasertib (AZD1152-H",1.5625e-07,"M","1_I15",71,2,29.6888888888889
"I15_04_1_1_RFP_003.tif",109,"I15_04_2_1_GFP_003.tif",7,1,"I15",NA,"DMS53","Barasertib (AZD1152-H",1.5625e-07,"M","1_I15",109,3,44.2602777777778
"I15_04_1_1_RFP_004.tif",72,"I15_04_2_1_GFP_004.tif",3,1,"I15",NA,"DMS53","Barasertib (AZD1152-H",1.5625e-07,"M","1_I15",72,4,46.0336111111111
"I15_04_1_1_RFP_005.tif",90,"I15_04_2_1_GFP_005.tif",13,1,"I15",NA,"DMS53","Barasertib (AZD1152-H",1.5625e-07,"M","1_I15",90,5,54.7341666666667
"I15_04_1_1_RFP_006.tif",103,"I15_04_2_1_GFP_006.tif",15,1,"I15",NA,"DMS53","Barasertib (AZD1152-H",1.5625e-07,"M","1_I15",103,6,68.0013888888889
"I15_04_1_1_RFP_007.tif",144,"I15_04_2_1_GFP_007.tif",23,1,"I15",NA,"DMS53","Barasertib (AZD1152-H",1.5625e-07,"M","1_I15",144,7,79.075
"I15_04_1_1_RFP_008.tif",217,"I15_04_2_1_GFP_008.tif",39,1,"I15",NA,"DMS53","Barasertib (AZD1152-H",1.5625e-07,"M","1_I15",217,8,94.9077777777778
"I15_04_1_1_RFP_009.tif",242,"I15_04_2_1_GFP_009.tif",55,1,"I15",NA,"DMS53","Barasertib (AZD1152-H",1.5625e-07,"M","1_I15",242,9,107.172222222222
"I15_04_1_1_RFP_010.tif",274,"I15_04_2_1_GFP_010.tif",71,1,"I15",NA,"DMS53","Barasertib (AZD1152-H",1.5625e-07,"M","1_I15",274,10,120.036111111111
"I16_04_1_1_RFP_001.tif",86,"I16_04_2_1_GFP_001.tif",9,1,"I16",NA,"DMS53","Barasertib (AZD1152-H",3.90625e-08,"M","1_I16",86,1,0
"I16_04_1_1_RFP_002.tif",80,"I16_04_2_1_GFP_002.tif",6,1,"I16",NA,"DMS53","Barasertib (AZD1152-H",3.90625e-08,"M","1_I16",80,2,29.6888888888889
"I16_04_1_1_RFP_003.tif",73,"I16_04_2_1_GFP_003.tif",11,1,"I16",NA,"DMS53","Barasertib (AZD1152-H",3.90625e-08,"M","1_I16",73,3,44.2602777777778
"I16_04_1_1_RFP_004.tif",89,"I16_04_2_1_GFP_004.tif",13,1,"I16",NA,"DMS53","Barasertib (AZD1152-H",3.90625e-08,"M","1_I16",89,4,46.0336111111111
"I16_04_1_1_RFP_005.tif",82,"I16_04_2_1_GFP_005.tif",11,1,"I16",NA,"DMS53","Barasertib (AZD1152-H",3.90625e-08,"M","1_I16",82,5,54.7341666666667
"I16_04_1_1_RFP_006.tif",101,"I16_04_2_1_GFP_006.tif",12,1,"I16",NA,"DMS53","Barasertib (AZD1152-H",3.90625e-08,"M","1_I16",101,6,68.0013888888889
"I16_04_1_1_RFP_007.tif",119,"I16_04_2_1_GFP_007.tif",23,1,"I16",NA,"DMS53","Barasertib (AZD1152-H",3.90625e-08,"M","1_I16",119,7,79.075
"I16_04_1_1_RFP_008.tif",194,"I16_04_2_1_GFP_008.tif",38,1,"I16",NA,"DMS53","Barasertib (AZD1152-H",3.90625e-08,"M","1_I16",194,8,94.9077777777778
"I16_04_1_1_RFP_009.tif",233,"I16_04_2_1_GFP_009.tif",57,1,"I16",NA,"DMS53","Barasertib (AZD1152-H",3.90625e-08,"M","1_I16",233,9,107.172222222222
"I16_04_1_1_RFP_010.tif",278,"I16_04_2_1_GFP_010.tif",65,1,"I16",NA,"DMS53","Barasertib (AZD1152-H",3.90625e-08,"M","1_I16",278,10,120.036111111111
"I17_04_1_1_RFP_001.tif",97,"I17_04_2_1_GFP_001.tif",5,1,"I17",NA,"DMS53","Barasertib (AZD1152-H",9.765e-09,"M","1_I17",97,1,0
"I17_04_1_1_RFP_002.tif",78,"I17_04_2_1_GFP_002.tif",6,1,"I17",NA,"DMS53","Barasertib (AZD1152-H",9.765e-09,"M","1_I17",78,2,29.6888888888889
"I17_04_1_1_RFP_003.tif",82,"I17_04_2_1_GFP_003.tif",6,1,"I17",NA,"DMS53","Barasertib (AZD1152-H",9.765e-09,"M","1_I17",82,3,44.2602777777778
"I17_04_1_1_RFP_004.tif",84,"I17_04_2_1_GFP_004.tif",8,1,"I17",NA,"DMS53","Barasertib (AZD1152-H",9.765e-09,"M","1_I17",84,4,46.0336111111111
"I17_04_1_1_RFP_005.tif",89,"I17_04_2_1_GFP_005.tif",13,1,"I17",NA,"DMS53","Barasertib (AZD1152-H",9.765e-09,"M","1_I17",89,5,54.7341666666667
"I17_04_1_1_RFP_006.tif",124,"I17_04_2_1_GFP_006.tif",19,1,"I17",NA,"DMS53","Barasertib (AZD1152-H",9.765e-09,"M","1_I17",124,6,68.0013888888889
"I17_04_1_1_RFP_007.tif",180,"I17_04_2_1_GFP_007.tif",32,1,"I17",NA,"DMS53","Barasertib (AZD1152-H",9.765e-09,"M","1_I17",180,7,79.075
"I17_04_1_1_RFP_008.tif",270,"I17_04_2_1_GFP_008.tif",31,1,"I17",NA,"DMS53","Barasertib (AZD1152-H",9.765e-09,"M","1_I17",270,8,94.9077777777778
"I17_04_1_1_RFP_009.tif",332,"I17_04_2_1_GFP_009.tif",50,1,"I17",NA,"DMS53","Barasertib (AZD1152-H",9.765e-09,"M","1_I17",332,9,107.172222222222
"I17_04_1_1_RFP_010.tif",354,"I17_04_2_1_GFP_010.tif",47,1,"I17",NA,"DMS53","Barasertib (AZD1152-H",9.765e-09,"M","1_I17",354,10,120.036111111111
"I18_04_1_1_RFP_001.tif",86,"I18_04_2_1_GFP_001.tif",12,1,"I18",NA,"DMS53","Barasertib (AZD1152-H",2.44e-09,"M","1_I18",86,1,0
"I18_04_1_1_RFP_002.tif",72,"I18_04_2_1_GFP_002.tif",3,1,"I18",NA,"DMS53","Barasertib (AZD1152-H",2.44e-09,"M","1_I18",72,2,29.6888888888889
"I18_04_1_1_RFP_003.tif",80,"I18_04_2_1_GFP_003.tif",6,1,"I18",NA,"DMS53","Barasertib (AZD1152-H",2.44e-09,"M","1_I18",80,3,44.2602777777778
"I18_04_1_1_RFP_004.tif",93,"I18_04_2_1_GFP_004.tif",9,1,"I18",NA,"DMS53","Barasertib (AZD1152-H",2.44e-09,"M","1_I18",93,4,46.0336111111111
"I18_04_1_1_RFP_005.tif",78,"I18_04_2_1_GFP_005.tif",12,1,"I18",NA,"DMS53","Barasertib (AZD1152-H",2.44e-09,"M","1_I18",78,5,54.7341666666667
"I18_04_1_1_RFP_006.tif",130,"I18_04_2_1_GFP_006.tif",13,1,"I18",NA,"DMS53","Barasertib (AZD1152-H",2.44e-09,"M","1_I18",130,6,68.0013888888889
"I18_04_1_1_RFP_007.tif",172,"I18_04_2_1_GFP_007.tif",20,1,"I18",NA,"DMS53","Barasertib (AZD1152-H",2.44e-09,"M","1_I18",172,7,79.075
"I18_04_1_1_RFP_008.tif",244,"I18_04_2_1_GFP_008.tif",29,1,"I18",NA,"DMS53","Barasertib (AZD1152-H",2.44e-09,"M","1_I18",244,8,94.9077777777778
"I18_04_1_1_RFP_009.tif",273,"I18_04_2_1_GFP_009.tif",34,1,"I18",NA,"DMS53","Barasertib (AZD1152-H",2.44e-09,"M","1_I18",273,9,107.172222222222
"I18_04_1_1_RFP_010.tif",348,"I18_04_2_1_GFP_010.tif",31,1,"I18",NA,"DMS53","Barasertib (AZD1152-H",2.44e-09,"M","1_I18",348,10,120.036111111111
"I19_04_1_1_RFP_001.tif",95,"I19_04_2_1_GFP_001.tif",7,1,"I19",NA,"DMS53","Barasertib (AZD1152-H",6.1e-10,"M","1_I19",95,1,0
"I19_04_1_1_RFP_002.tif",97,"I19_04_2_1_GFP_002.tif",4,1,"I19",NA,"DMS53","Barasertib (AZD1152-H",6.1e-10,"M","1_I19",97,2,29.6888888888889
"I19_04_1_1_RFP_003.tif",86,"I19_04_2_1_GFP_003.tif",10,1,"I19",NA,"DMS53","Barasertib (AZD1152-H",6.1e-10,"M","1_I19",86,3,44.2602777777778
"I19_04_1_1_RFP_004.tif",82,"I19_04_2_1_GFP_004.tif",10,1,"I19",NA,"DMS53","Barasertib (AZD1152-H",6.1e-10,"M","1_I19",82,4,46.0336111111111
"I19_04_1_1_RFP_005.tif",98,"I19_04_2_1_GFP_005.tif",9,1,"I19",NA,"DMS53","Barasertib (AZD1152-H",6.1e-10,"M","1_I19",98,5,54.7341666666667
"I19_04_1_1_RFP_006.tif",122,"I19_04_2_1_GFP_006.tif",17,1,"I19",NA,"DMS53","Barasertib (AZD1152-H",6.1e-10,"M","1_I19",122,6,68.0013888888889
"I19_04_1_1_RFP_007.tif",166,"I19_04_2_1_GFP_007.tif",20,1,"I19",NA,"DMS53","Barasertib (AZD1152-H",6.1e-10,"M","1_I19",166,7,79.075
"I19_04_1_1_RFP_008.tif",253,"I19_04_2_1_GFP_008.tif",26,1,"I19",NA,"DMS53","Barasertib (AZD1152-H",6.1e-10,"M","1_I19",253,8,94.9077777777778
"I19_04_1_1_RFP_009.tif",300,"I19_04_2_1_GFP_009.tif",24,1,"I19",NA,"DMS53","Barasertib (AZD1152-H",6.1e-10,"M","1_I19",300,9,107.172222222222
